,location,link,salary_info,apply_options,company_ratings,company,job_description,job_title
0,India,https://www.jobaaj.com/job/xcellence-it-ai-ml-and-data-scientist-surat-gujarat-india-0-to-2-years-406953?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"[{'job_title': 'Data Scientist and Machine Learning Engineer Salary in India', 'salary_from': 6, 'salary_to': 30, 'salary_period': 'year', 'source': 'AmbitionBox'}, {'job_title': 'Data Scientist', 'salary_from': 3.8, 'salary_to': 27, 'salary_period': 'year', 'source': 'Payscale'}, {'job_title': 'Machine Learning Engineer', 'salary_from': 4.2, 'salary_to': 32, 'salary_period': 'year', 'source': 'Glassdoor'}]","[{'title': 'Apply directly on Jobaaj', 'link': 'https://www.jobaaj.com/job/xcellence-it-ai-ml-and-data-scientist-surat-gujarat-india-0-to-2-years-406953?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}]",[],Xcellence IT,as-a-machine-learning-data-and-research-scientist-you-will-hold-a-multifaceted-role-responsible-for-developing-and-advancing-ai-and-machine-learni,AI/ML and Data Scientist
1,India,https://in.linkedin.com/jobs/view/data-scientist-at-dreamwave-ai-3842532479?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"[{'job_title': 'Data Scientist', 'salary_from': 5.4, 'salary_to': 30, 'salary_period': 'year', 'source': 'Glassdoor'}, {'job_title': 'Data Scientist', 'salary_from': 95000, 'salary_to': 1.6, 'salary_period': 'year', 'source': 'SEEK'}, {'job_title': 'Data Scientist', 'salary_from': 3.8, 'salary_to': 8.9, 'salary_period': 'year', 'source': 'Indeed'}]","[{'title': 'Apply on LinkedIn', 'link': 'https://in.linkedin.com/jobs/view/data-scientist-at-dreamwave-ai-3842532479?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Shine', 'link': 'https://www.shine.com/jobs/data-scientist-permanent/dreamwave-ai/15124666?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply directly on Jobaaj', 'link': 'https://www.jobaaj.com/job/dreamwave-ai-data-scientist-delhi-cantonment-delhi-india-0-to-2-years-422322?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Trabajo.org', 'link': 'https://in.trabajo.org/job-1241-e0cddef5958a8f87cca04ac3df5cb582?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}]",[],Dreamwave AI,"Company Description

Dreamwave AI is an AI research lab that provides next-gen creative tools powered by AI to augment human creativity. The company is dedicated to pushing the boundaries of Artificial Intelligence and Machine Learning in order to create new ways of thinking about creativity.

Role Description

This is a full-time remote role for a Data Scientist at Dreamwave AI. The Data Scientist will be responsible for analyzing large datasets to identify patterns and trends in data. The role will also involve designing and implementing statistical models to solve business problems, and presenting findings to stakeholders in a clear and concise manner.

Qualifications
• Data Science and Statistical analysis skills
• Data Analytics and Data Visualization skills
• Data Analysis skills
• Strong problem-solving and critical thinking skills
• Ability to work independently and remotely
• Bachelor’s degree in Computer Science, Statistics, Mathematics, or a related field
• Experience in Machine Learning and/or Artificial Intelligence is a plus
• Strong programming skills in Python or R",Data Scientist
2,India,https://www.iimjobs.com/j/tredence-lead-data-scientist-gen-artificial-intelligence-machine-learning-8-10-yrs-1435452?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,[],"[{'title': 'Apply on Iimjobs.com', 'link': 'https://www.iimjobs.com/j/tredence-lead-data-scientist-gen-artificial-intelligence-machine-learning-8-10-yrs-1435452?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on LinkedIn', 'link': 'https://in.linkedin.com/jobs/view/data-scientist-machine-learning-at-vidpro-consultancy-services-3967727955?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Jooble', 'link': 'https://in.jooble.org/jdp/2041387053837340435?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Shine', 'link': 'https://www.shine.com/jobs/data-scientist-machine-learning/vidpro-consultancy-services/15301020?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Hirist', 'link': 'https://www.hirist.tech/j/data-scientist-machine-learning-artificial-intelligence-5-12-yrs-1356330.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Talent.com', 'link': 'https://in.talent.com/view?id=eb63abbd18a6&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Jobs Trabajo.org', 'link': 'https://in.trabajo.org/job-169-703b78b2bebbfd3e61bea42e5793be03?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}, {'title': 'Apply on Jobs Near Me', 'link': 'https://www.latestjobsnearme.in/job-52100520/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}]",[],Sabareesh Nair,"Graduate degree in a quantitative field (CS, statistics, applied mathematics, machine learning, or related discipline)

- Good programming skills in Python with strong working knowledge of Python's numerical, data analysis, or AI frameworks such as NumPy, Pandas, Scikit-learn, etc.

- Experience with LMs (Llama (1/2/3), T5, Falcon, Langchain or framework similar like Langchain)

- Candidate must be aware of entire evolution history of NLP (Traditional Language Models to Modern Large Language Models), training data creation, training set-up and finetuning

- Candidate must be comfortable interpreting research papers and architecture diagrams of Language Models

- Candidate must be comfortable with LORA, RAG, Instruct fine-tuning, Quantization, etc.

- Predictive modelling experience in Python (Time Series/ Multivariable/ Causal)

- Experience applying various machine learning techniques and understanding the key parameters that affect their performance

- Experience of building systems that capture and utilize large data sets to quantify performance via metrics or KPIs

- Excellent verbal and written communication

- Comfortable working in a dynamic, fast-paced, innovative environment with several ongoing concurrent projects.

Roles & Responsibilities:

- Lead a team of Data Engineers, Analysts and Data scientists to carry out following activities:

- Connect with internal / external POC to understand the business requirements

- Coordinate with right POC to gather all relevant data artifacts, anecdotes, and hypothesis

- Create project plan and sprints for milestones / deliverables

- Spin VM, create and optimize clusters for Data Science workflows

- Create data pipelines to ingest data effectively

- Assure the quality of data with proactive checks and resolve the gaps

- Carry out EDA, Feature Engineering & Define performance metrics prior to run relevant ML/DL algorithms

- Research whether similar solutions have been already developed before building ML models

- Create optimized data models to query relevant data efficiently

- Run relevant ML / DL algorithms for business goal seek

- Optimize and validate these ML / DL models to scale

- Create light applications, simulators, and scenario builders to help business consume the end outputs

- Create test cases and test the codes pre-production for possible bugs and resolve these bugs proactively

- Integrate and operationalize the models in client ecosystem

- Document project artifacts and log failures and exceptions.

- Measure, articulate impact of DS projects on business metrics and finetune the workflow based on feedbacks",Tredence - Lead Data Scientist - Gen Artificial Intelligence/Machine Learning
3,India,https://getmereferred.com/job-listings/hiring/senior-principal-ml-engineer-data-scientist-infor-hyderabad-3-to-8-years-25de388a-6143-4f6d-af07-1e0590464445?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"[{'job_title': 'Senior Data Scientist Hyderabad', 'salary_from': 23, 'salary_to': 47, 'salary_period': 'year', 'source': '6figr.com'}, {'job_title': 'Data Scientist', 'salary_from': 7.8, 'salary_to': 20, 'salary_period': 'year', 'source': 'Glassdoor'}, {'job_title': 'Principal Data Scientist', 'salary_from': 61, 'salary_to': 71, 'salary_period': 'year', 'source': 'Levels.fyi'}]","[{'title': 'Apply on Getmereferred.com', 'link': 'https://getmereferred.com/job-listings/hiring/senior-principal-ml-engineer-data-scientist-infor-hyderabad-3-to-8-years-25de388a-6143-4f6d-af07-1e0590464445?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}]","[{'source': 'Glassdoor', 'rating': 4.0, 'reviews': 5308}, {'source': 'AmbitionBox', 'rating': 4.1, 'reviews': 457}, {'source': 'Indeed', 'rating': 3.7, 'reviews': 706}]",Infor,"Position Summary:

· This is an Individual Contributor role where your responsibility will be to contribute to and/or lead research projects in artificial intelligence and machine learning (AI/ML).

· The fields of research will include (but not limited to) foundation models, large language models, multimodal embeddings, conversational systems, image processing, optical character recognition, human-machine teaming, sentiment analysis, and/or generative AI.

· You will team with other development partners and drive foundational AI research in different products like Digital Assistant and Document Capture.

· You will work with all component partners to implement the vision and roadmap leveraging AI and ML in different products.

Essential Duties:

As an AI and ML researcher specializing in technologies like image processing, personal assistant, risk assessment, etc., your essential duties would involve a combination of research, development, and implementation tasks.

Here are some key responsibilities you can expect in this role:

· Research: Stay up to date with the latest advancements and research trends in the relevant fields. Conduct literature reviews, analyze existing algorithms, and explore cutting-edge techniques in advanced DL areas.

· Algorithm Development: Design and develop novel AI and ML algorithms specifically tailored for image processing tasks, such as object detection, image recognition, image segmentation, and image generation. Create efficient algorithms for personal assistant functions, including speech recognition, natural language understanding, dialogue management, and personalized recommendations.

· Data Collection and Preparation: Identify and gather relevant datasets for training and testing image processing and personal assistant models. Clean, preprocess, and augment the data to ensure its quality and suitability for the intended tasks.

· Model Training and Evaluation: Utilize machine learning frameworks and tools to train and fine-tune models for image processing and personal assistant tasks. Experiment with different architectures, loss functions, and optimization techniques. Evaluate the performance of models using appropriate evaluation metrics and benchmarks including performance optimizations.

· Performance Optimization: Optimize models and algorithms for efficiency, speed, and resource usage. Implement techniques like model compression, quantization, and parallel processing to enable real-time image processing and fast responses from the personal assistant system.

· Integration and Deployment: Collaborate with software engineers and developers to integrate AI and ML models into larger systems or applications. Ensure seamless integration and robustness of the image processing and personal assistant functionalities. Deploy models in production environments and handle any issues that arise.

· Continuous Improvement: Continuously evaluate and enhance the performance and capabilities of the deployed AI products. Keep track of user feedback and re-train & iterate on the models and algorithms to address limitations and improve user experience.

· Collaboration and Communication: Collaborate with cross-functional teams, including researchers, engineers, designers, and product managers, to define requirements, align objectives, and deliver high-quality solutions. Effectively communicate research findings, technical concepts, and project progress.

Basic Qualifications:

To be an AI and ML expert specializing in fault detection, image processing, and personal assistant systems, you would require a combination of educational qualifications, technical skills, and personal attributes. Here are some qualifications that would be beneficial for such a role:

Educational Background:
• Master’s or PhD degree in Computer Science, Electrical Engineering, Mathematics, Statistics or a related field.
• Specialization, coursework and/or Research in Artificial Intelligence, Machine Learning, Statistics & Probability, Deep Neural Networks, Computer Vision, Signal Processing, or Natural Language Processing.

Strong Foundation in AI and ML:
• In-depth understanding of machine learning algorithms, including supervised and unsupervised learning, reinforcement learning, deep learning, and probabilistic models.
• Knowledge of statistical techniques, optimization methods, and mathematical foundations of machine learning.

Preferred Skills:

Image Processing Expertise:
• Proficiency in image processing techniques, including image filtering, feature extraction, image segmentation, object detection, and image recognition.
• Knowledge and understanding of CNN, Transformers and other related algorithms.
• Familiarity with computer vision libraries and frameworks such as OpenCV, TensorFlow, PyTorch, Keras, Scikit-learn, and Scikit-image.

Personal Assistant Systems:
• Familiarity with natural language processing (NLP) techniques, including text classification, named entity recognition, sentiment analysis, and language modeling.
• Knowledge and understanding of Transformers and fine-tuning of LLMs is preferred.
• Knowledge of speech recognition, text-to-speech synthesis, dialogue systems, and conversational agents.

Programming and Tools:
• Proficiency in programming languages commonly used in AI and ML, such as Python or R.
• Experience in Cloud computing infrastructures like AWS Sagemaker or Azure ML for implementing ML solutions is preferred.
• Experience with relevant libraries and frameworks, such as scikit-learn, Keras, TensorFlow, PyTorch, or NLTK.
• Ability to work with large datasets, data preprocessing, and data wrangling.

Problem-Solving and Analytical Skills:
• Strong analytical and critical thinking abilities to identify and define problems, formulate hypotheses, and design experiments.
• Capacity to break down complex problems into manageable tasks and propose effective solutions.
• Attention to detail and ability to analyze and interpret data accurately.

Communication and Collaboration:
• Excellent written and verbal communication skills to articulate complex technical concepts to both technical and non-technical stakeholders.
• Collaborative mindset and ability to work effectively in interdisciplinary teams.
• Strong presentation skills to deliver research findings and project updates.

Continuous Learning:
• Eagerness to stay updated with the latest advancements in AI and ML through self-study, research papers, conferences, or workshops.
• Willingness to adapt to new technologies, tools, and methodologies.",Senior / Principal - ML Engineer / Data Scientist
4,India,https://aicareers.jobs/job/senior-research-engineer-ai-ml/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"[{'job_title': 'Senior Artificial Intelligence Engineer Salary in India', 'salary_from': 8, 'salary_to': 34, 'salary_period': 'year', 'source': 'AmbitionBox'}, {'job_title': 'Senior Machine Learning Engineer', 'salary_from': 6, 'salary_to': 42, 'salary_period': 'year', 'source': 'Payscale'}]","[{'title': 'Apply on AI Jobs', 'link': 'https://aicareers.jobs/job/senior-research-engineer-ai-ml/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic'}]","[{'source': 'Glassdoor', 'rating': 3.6, 'reviews': 530}, {'source': 'AmbitionBox', 'rating': 3.5, 'reviews': 93}, {'source': 'RepVue', 'rating': 2.7, 'reviews': 24}]",SHL,"As a Senior Research Engineer, you will conceptualize AI-based products and work with a team of research engineers to deliver robust AI/ML models. You will closely work with the product team to spot opportunities to use AI in the current product stack and influence the product roadmap by incorporating AI-led features/products.

A great benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture.   There is a huge investment in SHL currently so there’s no better time to become a part of something transformational.

What You Will Be Doing:
• Be a hands-on apt practitioner for development and experimentation in the application of one or more areas related to AI/ML – NLP, speech processing, and computer vision.
• Work with a team of ML engineers to deliver solutions in time and with efficiency.
• Be agile and continuously look for AI-powered wins in talent solutions and HR domain.
• Act as an end-to-end owner of model development, deployment, and subsequent maintenance
• Mentor the team on essential ML concepts such as sampling, model selection, bias/variance studies, model fairness, statistical validity, etc.
• Work with the team to develop creative ways of data collection, labelling, and validation.
• Work with the team to put together paper manuscripts and publish in top ML conferences and journals.

Essential:

What we are looking for from you:
• Good knowledge of ML theory and concepts, and statistics
• Proven experience of building and deploying robust AI/ML models in the industry
• Experience to code and quickly try out the ideas/prototype on Python

Desirable:
• Self-motivated, proactive with ability to prioritise and manage workload and follow up on multiple tasks simultaneously
• Ability to manage and work with a small team of 2-3 research engineers
• High degree of ownership and ability to work on your own ideas

Get In Touch:

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable and friendly Talent Acquisition team. Choose a new path with SHL.

#CareersAtSHL #SHLHiringTalent # ResearchEngineer #AIResearch #ArtificialIntelligence #TechJobs

About Us:
• We unlock the possibilities of businesses through the power of people, science and technology.
• We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
• When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You:
• Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )
• Employee benefits package that takes care of you and your family.
• Support, coaching, and on-the-job development to achieve career success
• A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
• The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.",Senior Research Engineer (AI/ML)
